지역,측정소명,측정일시,SO2,CO,O3,NO2,PM10
서울,강남구,2015082802,0.006,0.5,0.002,0.051,23
서울,강동구,2015082802,0.004,0.4,0.002,0.041,25
서울,강서구,2015082802,0.005,0.3,0.009,0.032,24
서울,관악구,2015082802,0.004,0.5,0.004,0.048,29
서울,광진구,2015082802,0.003,0.8,0.003,0.039,33
서울,구로구,2015082802,0.006,0.5,0.002,0.043,29
서울,노원구,2015082802,0.004,0.2,0.019,0.023,17
서울,도봉구,2015082802,0.003,0.4,0.007,0.039,21
서울,동대문구,2015082802,0.005,0.4,0.005,0.04,18
서울,동작구,2015082802,0.009,0.6,0.002,0.046,21
서울,마포구,2015082802,0.003,0.4,0.014,0.038,17
서울,서대문구,2015082802,0.004,0.5,0.019,0.026,16
서울,서초구,2015082802,0.004,0.4,0.003,0.043,24
서울,성동구,2015082802,0.003,0.4,0.009,0.031,16
서울,성북구,2015082802,0.004,0.5,0.002,0.034,19
서울,송파구,2015082802,0.005,0.6,0.002,0.037,32
서울,영등포구,2015082802,0.005,0.3,0.018,0.027,21
서울,용산구,2015082802,0.004,0.2,0.019,0.018,17
서울,은평구,2015082802,0.005,0.5,0.017,0.024,17
서울,종로구,2015082802,0.006,0.3,0.016,0.031,15
서울,중구,2015082802,0.005,0.3,0.018,0.028,16
서울,중랑구,2015082802,0.005,0.4,0.014,0.028,17
서울,강남구,2015082803,0.005,0.5,0.002,0.047,24
서울,강동구,2015082803,0.004,0.5,0.002,0.036,29
서울,강서구,2015082803,0.006,0.3,0.013,0.03,25
서울,관악구,2015082803,0.004,0.6,0.004,0.045,28
서울,광진구,2015082803,0.004,0.5,0.003,0.037,23
서울,구로구,2015082803,0.007,0.5,0.002,0.041,27
서울,노원구,2015082803,0.005,0.2,0.02,0.019,13
서울,도봉구,2015082803,0.003,0.3,0.017,0.024,15
서울,동대문구,2015082803,0.005,0.4,0.002,0.04,25
서울,동작구,2015082803,0.009,0.6,0.003,0.042,21
서울,마포구,2015082803,0.003,0.4,0.028,0.019,18
서울,서대문구,2015082803,0.004,0.5,0.018,0.026,18
서울,서초구,2015082803,0.004,0.4,0.003,0.042,21
서울,성동구,2015082803,0.004,0.4,0.003,0.036,18
서울,성북구,2015082803,0.003,0.4,0.004,0.029,20
서울,송파구,2015082803,0.005,0.6,0.002,0.033,29
서울,영등포구,2015082803,0.005,0.5,0.004,0.039,24
서울,용산구,2015082803,0.005,0.3,0.01,0.028,19
서울,은평구,2015082803,0.005,0.5,0.02,0.019,14
서울,종로구,2015082803,0.005,0.4,0.003,0.04,16
서울,중구,2015082803,0.005,0.4,0.012,0.029,15
서울,중랑구,2015082803,0.006,0.4,0.004,0.039,21
서울,강남구,2015082804,0.004,0.5,0.002,0.041,27
서울,강동구,2015082804,0.003,0.4,0.002,0.035,24
서울,강서구,2015082804,0.006,0.4,0.004,0.039,16
서울,관악구,2015082804,0.004,0.5,0.007,0.035,24
서울,광진구,2015082804,0.004,0.5,0.003,0.035,29
서울,구로구,2015082804,0.006,0.5,0.002,0.038,22
서울,노원구,2015082804,0.006,0.2,0.017,0.019,15
서울,도봉구,2015082804,0.003,0.3,0.018,0.023,15
서울,동대문구,2015082804,0.005,0.4,0.002,0.034,18
서울,동작구,2015082804,0.007,0.6,0.006,0.037,18
서울,마포구,2015082804,0.003,0.4,0.011,0.036,17
서울,서대문구,2015082804,0.004,0.5,0.015,0.028,14
서울,서초구,2015082804,0.004,0.5,0.003,0.04,21
서울,성동구,2015082804,0.004,0.5,0.003,0.031,26
서울,성북구,2015082804,0.004,0.4,0.007,0.022,21
서울,송파구,2015082804,0.005,0.6,0.002,0.029,30
서울,영등포구,2015082804,0.006,0.5,0.003,0.038,26
서울,용산구,2015082804,0.004,0.5,0.001,0.039,23
서울,은평구,2015082804,0.005,0.5,0.015,0.023,13
서울,종로구,2015082804,0.007,0.4,0.001,0.039,24
서울,중구,2015082804,0.005,0.4,0.005,0.033,19
서울,중랑구,2015082804,0.005,0.4,0.002,0.04,28
서울,강남구,2015082805,0.005,0.4,0.002,0.04,22
서울,강동구,2015082805,0.003,0.4,0.002,0.03,25
서울,강서구,2015082805,0.006,0.4,0.001,0.039,26
서울,관악구,2015082805,0.005,0.5,0.01,0.03,25
서울,광진구,2015082805,0.004,0.4,0.003,0.033,27
서울,구로구,2015082805,0.006,0.5,0.002,0.037,24
서울,노원구,2015082805,0.005,0.3,0.011,0.023,15
서울,도봉구,2015082805,0.003,0.4,0.015,0.024,18
서울,동대문구,2015082805,0.005,0.3,0.002,0.033,26
서울,동작구,2015082805,0.008,0.5,0.005,0.041,19
서울,마포구,2015082805,0.004,0.6,0.001,0.048,23
서울,서대문구,2015082805,0.004,0.6,0.006,0.038,18
서울,서초구,2015082805,0.004,0.4,0.003,0.037,26
서울,성동구,2015082805,0.004,0.4,0.002,0.029,21
서울,성북구,2015082805,0.004,0.4,0.004,0.026,18
서울,송파구,2015082805,0.005,0.6,0.002,0.027,23
서울,영등포구,2015082805,0.005,0.5,0.004,0.036,20
서울,용산구,2015082805,0.005,0.4,0.001,0.038,24
서울,은평구,2015082805,0.005,0.5,0.009,0.026,14
서울,종로구,2015082805,0.008,0.4,0.001,0.034,20
서울,중구,2015082805,0.005,0.4,0.003,0.033,15
서울,중랑구,2015082805,0.005,0.4,0.002,0.042,24
서울,강남구,2015082806,0.005,0.4,0.001,0.036,25
서울,강동구,2015082806,0.004,0.4,0.002,0.031,18
서울,강서구,2015082806,0.006,0.4,0.001,0.04,30
서울,관악구,2015082806,0.005,0.4,0.009,0.035,23
서울,광진구,2015082806,0.004,0.4,0.003,0.031,23
서울,구로구,2015082806,0.007,0.5,0.002,0.036,22
서울,노원구,2015082806,0.004,0.3,0.003,0.034,19
서울,도봉구,2015082806,0.003,0.4,0.008,0.027,13
서울,동대문구,2015082806,0.006,0.4,0.002,0.034,30
서울,동작구,2015082806,0.007,0.5,0.003,0.042,23
서울,마포구,2015082806,0.004,0.5,0.001,0.048,25
서울,서대문구,2015082806,0.003,0.6,0.003,0.041,15
서울,서초구,2015082806,0.004,0.4,0.003,0.037,21
서울,성동구,2015082806,0.004,0.4,0.002,0.025,23
서울,성북구,2015082806,0.004,0.4,0.002,0.028,37
서울,송파구,2015082806,0.004,0.6,0.002,0.024,24
서울,영등포구,2015082806,0.005,0.5,0.003,0.037,23
서울,용산구,2015082806,0.005,0.4,0.001,0.037,26
서울,은평구,2015082806,0.005,0.6,0.001,0.045,13
서울,종로구,2015082806,0.007,0.4,0.001,0.035,19
서울,중구,2015082806,0.005,0.5,0.002,0.034,19
서울,중랑구,2015082806,0.006,0.5,0.002,0.041,28
서울,강남구,2015082807,0.005,0.4,0.002,0.036,26
서울,강동구,2015082807,0.004,0.4,0.002,0.031,26
서울,강서구,2015082807,0.007,0.4,0.001,0.035,31
서울,관악구,2015082807,0.005,0.5,0.005,0.041,26
서울,광진구,2015082807,0.004,0.5,0.003,0.032,27
서울,구로구,2015082807,0.007,0.6,0.003,0.037,20
서울,노원구,2015082807,0.005,0.3,0.004,0.036,24
서울,도봉구,2015082807,0.004,0.4,0.008,0.033,18
서울,동대문구,2015082807,0.006,0.3,0.002,0.032,41
서울,동작구,2015082807,0.007,0.5,0.002,0.042,23
서울,마포구,2015082807,0.004,0.6,0.002,0.043,26
서울,서대문구,2015082807,0.004,0.6,0.003,0.04,19
서울,서초구,2015082807,0.005,0.4,0.004,0.036,25
서울,성동구,2015082807,0.004,0.4,0.003,0.024,17
서울,성북구,2015082807,0.004,0.4,0.002,0.026,25
서울,송파구,2015082807,0.005,0.6,0.003,0.023,19
서울,영등포구,2015082807,0.005,0.6,0.004,0.035,32
서울,용산구,2015082807,0.005,0.4,0.002,0.039,26
서울,은평구,2015082807,0.005,0.5,0.001,0.046,21
서울,종로구,2015082807,0.007,0.4,0.002,0.035,44
서울,중구,2015082807,0.005,0.5,0.003,0.036,28
서울,중랑구,2015082807,0.005,0.4,0.004,0.037,26
서울,강남구,2015082808,0.005,0.4,0.003,0.035,24
서울,강동구,2015082808,0.003,0.4,0.005,0.028,34
서울,강서구,2015082808,0.006,0.4,0.002,0.039,29
서울,관악구,2015082808,0.005,0.6,0.005,0.047,30
서울,광진구,2015082808,0.004,0.5,0.005,0.029,25
서울,구로구,2015082808,0.007,0.6,0.003,0.038,28
서울,노원구,2015082808,0.007,0.3,0.005,0.034,23
서울,도봉구,2015082808,0.004,0.5,0.006,0.032,16
서울,동대문구,2015082808,0.006,0.4,0.004,0.032,21
서울,동작구,2015082808,0.007,0.6,0.003,0.045,29
서울,마포구,2015082808,0.004,0.6,0.004,0.046,36
서울,서대문구,2015082808,0.004,0.6,0.005,0.04,28
서울,서초구,2015082808,0.004,0.5,0.004,0.035,24
서울,성동구,2015082808,0.005,0.4,0.004,0.027,26
서울,성북구,2015082808,0.004,0.5,0.003,0.028,22
서울,송파구,2015082808,0.005,0.6,0.003,0.026,30
서울,영등포구,2015082808,0.005,0.5,0.004,0.035,26
서울,용산구,2015082808,0.005,0.5,0.004,0.038,30
서울,은평구,2015082808,0.006,0.5,0.002,0.043,10
서울,종로구,2015082808,0.008,0.4,0.003,0.036,34
서울,중구,2015082808,0.006,0.5,0.004,0.036,40
서울,중랑구,2015082808,0.005,0.4,0.009,0.029,22
서울,강남구,2015082809,0.005,0.5,0.004,0.037,30
서울,강동구,2015082809,0.004,0.4,0.008,0.029,34
서울,강서구,2015082809,0.007,0.5,0.003,0.047,33
서울,관악구,2015082809,0.004,0.6,0.005,0.051,34
서울,광진구,2015082809,0.004,0.6,0.006,0.031,33
서울,구로구,2015082809,0.007,0.6,0.004,0.039,28
서울,노원구,2015082809,0.005,0.4,0.012,0.033,21
서울,도봉구,2015082809,0.005,0.4,0.01,0.033,19
서울,동대문구,2015082809,0.007,0.4,0.007,0.034,34
서울,동작구,2015082809,0.007,0.6,0.006,0.044,29
서울,마포구,2015082809,0.005,0.6,0.006,0.049,33
서울,서대문구,2015082809,0.005,0.6,0.006,0.042,27
서울,서초구,2015082809,0.004,0.5,0.005,0.037,33
서울,성동구,2015082809,0.005,0.4,0.006,0.033,26
서울,성북구,2015082809,0.005,0.5,0.006,0.029,24
서울,송파구,2015082809,0.005,0.7,0.005,0.03,30
서울,영등포구,2015082809,0.005,0.5,0.005,0.037,22
서울,용산구,2015082809,0.005,0.4,0.006,0.039,28
서울,은평구,2015082809,0.006,0.6,0.004,0.048,16
서울,종로구,2015082809,0.008,0.5,0.005,0.038,28
서울,중구,2015082809,0.006,0.6,0.005,0.039,31
서울,중랑구,2015082809,0.006,0.5,0.01,0.034,23
서울,강남구,2015082810,0.005,0.6,0.005,0.042,36
서울,강동구,2015082810,0.004,0.4,0.014,0.029,34
서울,강서구,2015082810,0.007,0.5,0.005,0.05,29
서울,관악구,2015082810,0.005,0.6,0.007,0.049,35
서울,광진구,2015082810,0.005,0.6,0.009,0.033,29
서울,구로구,2015082810,0.007,0.5,0.009,0.036,29
서울,노원구,2015082810,0.007,0.3,0.026,0.027,26
서울,도봉구,2015082810,0.006,0.4,0.018,0.033,26
서울,동대문구,2015082810,0.007,0.4,0.013,0.033,31
서울,동작구,2015082810,0.006,0.6,0.008,0.046,37
서울,마포구,2015082810,0.006,0.5,0.011,0.048,27
서울,서대문구,2015082810,0.006,0.6,0.008,0.047,23
서울,서초구,2015082810,0.004,0.5,0.006,0.039,40
서울,성동구,2015082810,0.006,0.5,0.007,0.035,34
서울,성북구,2015082810,0.005,0.5,0.009,0.03,27
서울,송파구,2015082810,0.005,0.6,0.01,0.031,34
서울,영등포구,2015082810,0.005,0.6,0.006,0.038,31
서울,용산구,2015082810,0.005,0.5,0.007,0.042,31
서울,은평구,2015082810,0.006,0.5,0.007,0.051,32
서울,종로구,2015082810,0.007,0.5,0.01,0.039,30
서울,중구,2015082810,0.007,0.6,0.008,0.041,37
서울,중랑구,2015082810,0.006,0.5,0.014,0.037,26
서울,강남구,2015082811,0.006,0.5,0.008,0.047,33
서울,강동구,2015082811,0.004,0.5,0.021,0.031,26
서울,강서구,2015082811,0.008,0.4,0.026,0.03,25
서울,관악구,2015082811,0.005,0.5,0.015,0.042,31
서울,광진구,2015082811,0.005,0.6,0.014,0.036,35
서울,구로구,2015082811,0.008,0.5,0.017,0.034,28
서울,노원구,2015082811,0.006,0.4,0.026,0.032,27
서울,도봉구,2015082811,0.006,0.4,0.017,0.038,28
서울,동대문구,2015082811,0.007,0.4,0.016,0.037,27
서울,동작구,2015082811,0.007,0.5,0.017,0.041,37
서울,마포구,2015082811,0.006,0.5,0.014,0.051,26
서울,서대문구,2015082811,0.007,0.6,0.016,0.042,26
서울,서초구,2015082811,0.004,0.5,0.008,0.044,39
서울,성동구,2015082811,0.006,0.4,0.011,0.039,31
서울,성북구,2015082811,0.005,0.5,0.015,0.032,27
서울,송파구,2015082811,0.006,0.6,0.015,0.033,35
서울,영등포구,2015082811,0.006,0.4,0.013,0.035,26
서울,용산구,2015082811,0.005,0.5,0.012,0.043,27
서울,은평구,2015082811,0.006,0.6,0.011,0.058,25
서울,종로구,2015082811,0.009,0.5,0.016,0.039,36
서울,중구,2015082811,0.007,0.5,0.014,0.037,31
서울,중랑구,2015082811,0.006,0.5,0.024,0.036,22
서울,강남구,2015082812,0.006,0.5,0.008,0.051,36
서울,강동구,2015082812,0.005,0.5,0.025,0.036,35
서울,강서구,2015082812,0.007,0.3,0.034,0.022,26
서울,관악구,2015082812,0.005,0.4,0.036,0.02,32
서울,광진구,2015082812,0.005,0.6,0.014,0.044,31
서울,구로구,2015082812,0.007,0.4,0.036,0.018,27
서울,노원구,2015082812,0.007,0.4,0.036,0.033,27
서울,도봉구,2015082812,0.006,0.5,0.026,0.039,29
서울,동대문구,2015082812,0.007,0.3,0.02,0.041,36
서울,동작구,2015082812,0.006,0.5,0.034,0.033,34
서울,마포구,2015082812,0.008,0.5,0.024,0.047,28
서울,서대문구,2015082812,0.007,0.5,0.016,0.047,25
서울,서초구,2015082812,0.005,0.4,0.012,0.043,45
서울,성동구,2015082812,0.006,0.5,0.013,0.043,34
서울,성북구,2015082812,0.006,0.5,0.021,0.036,25
서울,송파구,2015082812,0.006,0.6,0.018,0.039,39
서울,영등포구,2015082812,0.006,0.3,0.03,0.027,27
서울,용산구,2015082812,0.005,0.4,0.02,0.04,31
서울,은평구,2015082812,0.006,0.6,0.015,0.058,26
서울,종로구,2015082812,0.008,0.6,0.015,0.046,29
서울,중구,2015082812,0.009,0.4,0.018,0.038,26
서울,중랑구,2015082812,0.006,0.5,0.021,0.048,27
서울,강남구,2015082813,0.005,0.5,0.014,0.048,36
서울,강동구,2015082813,0.005,0.4,0.033,0.033,30
서울,강서구,2015082813,0.006,0.3,0.041,0.019,23
서울,관악구,2015082813,0.004,0.4,0.04,0.02,31
서울,광진구,2015082813,0.005,0.6,0.022,0.038,27
서울,구로구,2015082813,0.006,0.4,0.044,0.017,24
서울,노원구,2015082813,0.007,0.4,0.04,0.038,27
서울,도봉구,2015082813,0.006,0.5,0.032,0.041,32
서울,동대문구,2015082813,0.008,0.4,0.024,0.041,26
서울,동작구,2015082813,0.006,0.5,0.051,0.022,31
서울,마포구,2015082813,0.005,0.4,0.049,0.028,26
서울,서대문구,2015082813,0.006,0.4,0.033,0.036,26
서울,서초구,2015082813,0.005,0.4,0.031,0.029,31
서울,성동구,2015082813,0.006,0.4,0.022,0.039,27
서울,성북구,2015082813,0.007,0.5,0.021,0.037,28
서울,송파구,2015082813,0.006,0.5,0.032,0.03,39
서울,영등포구,2015082813,0.005,0.1,0.043,0.018,19
서울,용산구,2015082813,0.006,0.4,0.037,0.031,27
서울,은평구,2015082813,0.006,0.6,0.025,0.055,31
서울,종로구,2015082813,0.008,0.5,0.03,0.037,-999
서울,중구,2015082813,0.007,0.4,0.039,0.027,25
서울,중랑구,2015082813,0.007,0.5,0.024,0.048,29
서울,강남구,2015082814,0.006,0.4,0.027,0.037,25
서울,강동구,2015082814,0.005,0.4,0.042,0.028,31
서울,강서구,2015082814,0.007,0.3,0.038,0.029,32
서울,관악구,2015082814,0.003,0.4,0.045,0.019,33
서울,광진구,2015082814,0.005,0.5,0.033,0.033,35
서울,구로구,2015082814,0.006,0.4,0.056,0.012,29
서울,노원구,2015082814,0.007,0.4,0.039,0.044,31
서울,도봉구,2015082814,0.006,0.5,0.032,0.045,29
서울,동대문구,2015082814,-999,-999,-999,-999,24
서울,동작구,2015082814,0.006,0.5,0.053,0.023,30
서울,마포구,2015082814,0.004,0.4,0.053,0.025,27
서울,서대문구,2015082814,0.005,0.4,0.04,0.027,25
서울,서초구,2015082814,0.004,0.4,0.039,0.026,30
서울,성동구,2015082814,0.005,0.4,0.031,0.035,28
서울,성북구,2015082814,0.006,0.5,0.024,0.042,29
서울,송파구,2015082814,0.006,0.5,0.047,0.025,33
서울,영등포구,2015082814,0.005,0.5,0.038,0.029,21
서울,용산구,2015082814,0.005,0.4,0.043,0.031,29
서울,은평구,2015082814,0.006,0.6,0.033,0.049,39
서울,종로구,2015082814,0.008,0.5,0.028,0.043,34
서울,중구,2015082814,0.006,0.3,0.051,0.022,30
서울,중랑구,2015082814,0.007,0.5,0.03,0.047,37
서울,강남구,2015082815,0.005,0.4,0.032,0.036,39
서울,강동구,2015082815,0.005,0.4,0.056,0.02,33
서울,강서구,2015082815,0.007,0.3,0.047,0.026,28
서울,관악구,2015082815,0.004,0.4,0.029,0.043,40
서울,광진구,2015082815,0.004,0.5,0.04,0.031,37
서울,구로구,2015082815,0.006,0.4,0.042,0.03,34
서울,노원구,2015082815,0.007,0.4,0.038,0.045,33
서울,도봉구,2015082815,0.006,0.5,0.037,0.043,31
서울,동대문구,2015082815,-999,-999,-999,-999,55
서울,동작구,2015082815,0.006,0.5,0.056,0.021,31
서울,마포구,2015082815,0.004,0.5,0.036,0.045,31
서울,서대문구,2015082815,0.004,0.4,0.043,0.029,21
서울,서초구,2015082815,0.003,0.3,0.041,0.024,53
서울,성동구,2015082815,0.004,0.4,0.028,0.039,37
서울,성북구,2015082815,0.005,0.6,0.021,0.045,34
서울,송파구,2015082815,0.006,0.5,0.06,0.021,30
서울,영등포구,2015082815,0.005,0.4,0.033,0.036,39
서울,용산구,2015082815,0.005,0.4,0.028,0.039,36
서울,은평구,2015082815,0.006,0.5,0.053,0.044,22
서울,종로구,2015082815,0.007,0.5,0.021,0.052,44
서울,중구,2015082815,0.005,0.5,0.022,0.046,36
서울,중랑구,2015082815,0.006,0.4,0.037,0.039,47
서울,강남구,2015082816,0.004,0.4,0.027,0.041,-999
서울,강동구,2015082816,0.004,0.5,0.04,0.032,46
서울,강서구,2015082816,0.007,0.3,0.042,0.03,40
서울,관악구,2015082816,0.003,0.5,0.022,0.057,39
서울,광진구,2015082816,0.003,0.6,0.038,0.037,60
서울,구로구,2015082816,0.006,0.5,0.031,0.04,36
서울,노원구,2015082816,0.005,0.4,0.047,0.035,31
서울,도봉구,2015082816,0.004,0.5,0.042,0.039,31
서울,동대문구,2015082816,0.006,0.5,0.035,0.048,28
서울,동작구,2015082816,0.005,0.5,0.04,0.041,29
서울,마포구,2015082816,0.004,0.5,0.037,0.048,30
서울,서대문구,2015082816,0.004,0.5,0.029,0.045,28
서울,서초구,2015082816,0.003,0.4,0.019,0.051,63
서울,성동구,2015082816,0.003,0.4,0.03,0.044,39
서울,성북구,2015082816,0.004,0.6,0.036,0.038,23
서울,송파구,2015082816,0.004,0.5,0.046,0.032,30
서울,영등포구,2015082816,0.005,0.3,0.029,0.038,31
서울,용산구,2015082816,0.005,0.4,0.035,0.039,27
서울,은평구,2015082816,0.005,0.4,0.035,0.055,48
서울,종로구,2015082816,0.007,0.6,0.035,0.046,34
서울,중구,2015082816,0.006,0.6,0.019,0.053,34
서울,중랑구,2015082816,0.005,0.4,0.046,0.029,31
서울,강남구,2015082817,0.005,0.5,0.013,0.064,18
서울,강동구,2015082817,0.004,0.4,-999,0.031,24
서울,강서구,2015082817,0.007,0.3,0.041,0.035,31
서울,관악구,2015082817,0.003,0.6,0.025,0.059,40
서울,광진구,2015082817,0.004,0.7,0.03,0.042,25
서울,구로구,2015082817,0.006,0.5,0.035,0.037,29
서울,노원구,2015082817,0.006,0.4,0.049,0.033,27
서울,도봉구,2015082817,0.004,0.5,0.039,0.042,20
서울,동대문구,2015082817,0.006,0.5,0.04,0.042,-999
서울,동작구,2015082817,0.008,0.6,0.028,0.046,39
서울,마포구,2015082817,-999,-999,-999,-999,27
서울,서대문구,2015082817,0.004,0.5,0.033,0.045,28
서울,서초구,2015082817,0.003,0.6,0.008,0.067,47
서울,성동구,2015082817,0.003,0.4,0.022,0.041,17
서울,성북구,2015082817,0.004,0.6,0.04,0.038,25
서울,송파구,2015082817,0.003,0.5,0.029,0.034,25
서울,영등포구,2015082817,0.004,0.6,0.015,0.05,34
서울,용산구,2015082817,0.005,0.4,0.036,0.035,22
서울,은평구,2015082817,0.005,0.6,0.036,0.055,36
서울,종로구,2015082817,0.007,0.6,0.031,0.048,22
서울,중구,2015082817,0.006,0.5,0.023,0.049,27
서울,중랑구,2015082817,0.006,0.4,0.046,0.031,13
서울,강남구,2015082818,0.004,0.5,0.013,0.065,29
서울,강동구,2015082818,0.004,0.5,0.025,0.054,21
서울,강서구,2015082818,0.006,0.2,0.054,0.02,35
서울,관악구,2015082818,0.005,0.4,0.054,0.026,36
서울,광진구,2015082818,0.004,0.6,0.024,0.043,24
서울,구로구,2015082818,0.007,0.4,0.055,0.025,25
서울,노원구,2015082818,0.005,0.4,0.042,0.042,27
서울,도봉구,2015082818,0.004,0.6,0.027,0.055,30
서울,동대문구,2015082818,0.007,0.6,0.027,0.06,-999
서울,동작구,2015082818,0.005,0.6,0.039,0.044,39
서울,마포구,2015082818,-999,-999,-999,-999,30
서울,서대문구,2015082818,0.004,0.5,0.031,0.045,28
서울,서초구,2015082818,0.003,0.8,0.006,0.072,50
서울,성동구,2015082818,0.003,0.5,0.01,0.059,28
서울,성북구,2015082818,0.004,0.7,0.029,0.048,24
서울,송파구,2015082818,0.004,0.6,0.023,0.034,24
서울,영등포구,2015082818,0.004,0.7,0.013,0.056,38
서울,용산구,2015082818,0.005,0.5,0.012,0.061,32
서울,은평구,2015082818,0.005,0.7,0.032,0.061,23
서울,종로구,2015082818,0.007,0.6,0.028,0.055,27
서울,중구,2015082818,0.006,0.5,0.029,0.046,27
서울,중랑구,2015082818,0.006,0.4,0.03,0.039,28
서울,강남구,2015082819,0.005,0.6,0.004,0.08,30
서울,강동구,2015082819,0.004,0.5,0.019,0.057,34
서울,강서구,2015082819,0.007,0.3,0.036,0.028,27
서울,관악구,2015082819,0.005,0.4,0.044,0.029,35
서울,광진구,2015082819,0.004,0.7,0.011,0.06,33
서울,구로구,2015082819,0.008,0.4,0.051,0.025,31
서울,노원구,2015082819,0.005,0.4,0.025,0.055,30
서울,도봉구,2015082819,0.004,0.6,0.016,0.063,32
서울,동대문구,2015082819,0.006,0.6,0.011,0.078,-999
서울,동작구,2015082819,0.006,0.5,0.058,0.028,27
서울,마포구,2015082819,0.005,0.6,0.018,0.077,31
서울,서대문구,2015082819,0.006,0.4,0.035,0.039,23
서울,서초구,2015082819,0.004,0.5,0.032,0.044,37
서울,성동구,2015082819,0.003,0.6,0.006,0.061,29
서울,성북구,2015082819,0.004,0.9,0.011,0.06,31
서울,송파구,2015082819,0.004,0.6,0.013,0.042,23
서울,영등포구,2015082819,0.006,0.4,0.035,0.038,29
서울,용산구,2015082819,0.005,0.6,0.004,0.064,33
서울,은평구,2015082819,0.006,0.5,0.03,0.054,28
서울,종로구,2015082819,0.008,0.6,0.005,0.08,42
서울,중구,2015082819,0.006,0.7,0.008,0.067,37
서울,중랑구,2015082819,0.005,0.4,0.023,0.051,42
서울,강남구,2015082820,0.005,0.5,0.016,0.061,29
서울,강동구,2015082820,0.004,0.6,0.007,0.068,29
서울,강서구,2015082820,0.005,0.3,0.036,0.03,27
서울,관악구,2015082820,0.004,0.5,0.03,0.037,40
서울,광진구,2015082820,0.003,0.7,0.004,0.066,37
서울,구로구,2015082820,0.007,0.4,0.038,0.031,27
서울,노원구,2015082820,0.005,0.5,0.018,0.061,34
서울,도봉구,2015082820,0.003,0.6,0.015,0.064,27
서울,동대문구,2015082820,0.006,0.8,0.004,0.087,47
서울,동작구,2015082820,0.006,0.5,0.041,0.028,29
서울,마포구,2015082820,0.006,0.4,0.031,0.05,28
서울,서대문구,2015082820,0.008,0.4,0.039,0.029,18
서울,서초구,2015082820,0.004,0.3,0.033,0.032,17
서울,성동구,2015082820,0.003,0.6,0.003,0.057,29
서울,성북구,2015082820,0.004,0.8,0.005,0.062,32
서울,송파구,2015082820,0.004,0.7,0.002,0.048,30
서울,영등포구,2015082820,0.006,0.5,0.027,0.038,37
서울,용산구,2015082820,0.005,0.6,0.002,0.072,34
서울,은평구,2015082820,0.006,0.5,0.033,0.052,31
서울,종로구,2015082820,0.008,0.7,0.004,0.079,47
서울,중구,2015082820,0.006,0.5,0.011,0.057,40
서울,중랑구,2015082820,0.005,0.4,0.02,0.048,34
서울,강남구,2015082821,0.004,0.5,0.013,0.055,34
서울,강동구,2015082821,0.003,0.6,0.002,0.07,34
서울,강서구,2015082821,0.008,0.3,0.037,0.026,25
서울,관악구,2015082821,0.004,0.5,0.024,0.042,37
서울,광진구,2015082821,0.004,0.7,0.003,0.065,29
서울,구로구,2015082821,0.006,0.4,0.026,0.039,31
서울,노원구,2015082821,0.006,0.5,0.009,0.068,34
서울,도봉구,2015082821,0.004,0.6,0.009,0.067,27
서울,동대문구,2015082821,0.007,0.6,0.016,0.066,43
서울,동작구,2015082821,0.006,0.5,0.026,0.033,29
서울,마포구,2015082821,0.011,0.4,0.043,0.033,27
서울,서대문구,2015082821,0.012,0.4,0.041,0.025,21
서울,서초구,2015082821,0.004,0.4,0.027,0.031,22
서울,성동구,2015082821,0.003,0.5,0.004,0.058,29
서울,성북구,2015082821,0.005,0.7,0.007,0.054,36
서울,송파구,2015082821,0.004,0.7,0.002,0.045,35
서울,영등포구,2015082821,0.005,0.5,0.019,0.043,38
서울,용산구,2015082821,0.004,0.5,0.004,0.05,34
서울,은평구,2015082821,0.006,0.6,0.015,0.061,33
서울,종로구,2015082821,0.009,0.7,0.022,0.05,43
서울,중구,2015082821,0.012,0.3,0.04,0.027,25
서울,중랑구,2015082821,0.005,0.6,0.013,0.058,35
서울,강남구,2015082822,0.006,0.4,0.014,0.051,37
서울,강동구,2015082822,0.004,0.7,0.002,0.067,33
서울,강서구,2015082822,0.008,0.3,0.027,0.028,23
서울,관악구,2015082822,0.004,0.6,0.015,0.053,43
서울,광진구,2015082822,0.004,0.8,0.002,0.063,38
서울,구로구,2015082822,0.007,0.4,0.023,0.037,25
서울,노원구,2015082822,0.006,0.5,0.004,0.064,36
서울,도봉구,2015082822,0.004,0.5,0.013,0.053,36
서울,동대문구,2015082822,0.009,0.4,0.024,0.043,-999
서울,동작구,2015082822,0.005,0.5,0.026,0.031,27
서울,마포구,2015082822,0.006,0.4,0.042,0.029,25
서울,서대문구,2015082822,0.005,0.4,0.036,0.022,14
서울,서초구,2015082822,0.004,0.4,0.009,0.048,31
서울,성동구,2015082822,0.004,0.4,0.004,0.05,31
서울,성북구,2015082822,0.006,0.4,0.015,0.039,34
서울,송파구,2015082822,0.004,0.6,0.002,0.047,35
서울,영등포구,2015082822,0.008,0.3,0.02,0.04,36
서울,용산구,2015082822,0.004,0.3,0.016,0.028,31
서울,은평구,2015082822,0.005,0.6,0.003,0.063,37
서울,종로구,2015082822,0.009,0.5,0.019,0.046,33
서울,중구,2015082822,0.007,0.3,0.036,0.027,17
서울,중랑구,2015082822,0.005,0.6,0.006,0.059,39
서울,강남구,2015082823,0.006,0.5,0.006,0.061,34
