지역,측정소명,측정일시,SO2,CO,O3,NO2,PM10
서울,동대문구,2014081318,0.002,-999,0.036,0.032,52
서울,동작구,2014081318,0.009,0.5,0.039,0.03,33
서울,마포구,2014081318,0.005,0.5,0.029,0.031,39
서울,서대문구,2014081318,0.006,0.3,0.037,0.019,41
서울,서초구,2014081318,0.007,0.6,0.033,0.029,34
서울,성동구,2014081318,0.004,0.5,0.023,0.052,38
서울,성북구,2014081318,0.005,0.6,0.035,0.03,47
서울,송파구,2014081318,0.004,0.6,0.033,0.031,41
서울,양천구,2014081318,0.007,0.4,0.026,0.03,40
서울,영등포구,2014081318,0.007,0.6,0.039,0.023,29
서울,용산구,2014081318,0.008,0.6,0.029,0.039,42
서울,은평구,2014081318,0.006,0.5,0.03,0.054,51
서울,종로구,2014081318,0.01,0.4,0.028,0.043,53
서울,중구,2014081318,0.005,0.6,0.025,0.04,52
서울,중랑구,2014081318,0.008,0.8,0.034,0.045,56
서울,강남구,2014081319,0.006,0.5,0.027,0.038,32
서울,강동구,2014081319,0.004,0.6,0.021,0.039,32
서울,강북구,2014081319,0.005,0.4,0.024,0.035,45
서울,강서구,2014081319,0.008,0.5,0.027,0.033,43
서울,관악구,2014081319,0.006,0.5,0.027,0.032,22
서울,광진구,2014081319,0.003,0.4,0.026,0.033,47
서울,구로구,2014081319,0.006,0.5,0.025,0.025,31
서울,금천구,2014081319,0.007,0.6,0.012,0.037,48
서울,노원구,2014081319,0.006,0.5,0.021,0.037,44
서울,도봉구,2014081319,0.006,-999,0.02,0.049,43
서울,동대문구,2014081319,0.002,-999,0.019,0.043,49
서울,동작구,2014081319,0.008,0.4,0.028,0.036,27
서울,마포구,2014081319,0.005,0.5,0.025,0.035,23
서울,서대문구,2014081319,0.004,0.2,0.031,0.02,18
서울,서초구,2014081319,0.005,0.5,0.023,0.036,27
서울,성동구,2014081319,0.003,0.4,0.013,0.065,28
서울,성북구,2014081319,0.004,0.4,0.023,0.038,31
서울,송파구,2014081319,0.004,0.6,0.026,0.036,32
서울,양천구,2014081319,0.007,0.5,0.023,0.037,55
서울,영등포구,2014081319,0.006,0.9,0.032,0.028,30
서울,용산구,2014081319,0.008,0.5,0.019,0.045,31
서울,은평구,2014081319,0.005,0.4,0.017,0.052,32
서울,종로구,2014081319,0.009,0.3,0.016,0.05,47
서울,중구,2014081319,0.004,0.5,0.018,0.045,34
서울,중랑구,2014081319,0.007,0.6,0.026,0.041,37
서울,강남구,2014081320,0.006,0.5,0.014,0.047,35
서울,강동구,2014081320,0.004,0.7,0.009,0.051,32
서울,강북구,2014081320,0.004,0.3,0.019,0.036,27
서울,강서구,2014081320,0.009,0.5,0.02,0.04,37
서울,관악구,2014081320,0.005,0.5,0.025,0.034,33
서울,광진구,2014081320,0.004,0.5,0.008,0.043,41
서울,구로구,2014081320,0.005,0.6,0.018,0.033,28
서울,금천구,2014081320,0.006,0.5,0.011,0.033,36
서울,노원구,2014081320,0.005,0.4,0.013,0.041,26
서울,도봉구,2014081320,0.006,-999,0.008,0.056,32
서울,동대문구,2014081320,0.002,-999,0.017,0.042,24
서울,동작구,2014081320,0.007,0.4,0.015,0.045,32
서울,마포구,2014081320,0.005,0.5,0.019,0.042,28
서울,서대문구,2014081320,0.004,0.3,0.021,0.028,20
서울,서초구,2014081320,0.004,0.6,0.007,0.05,38
서울,성동구,2014081320,0.002,0.4,0.007,0.072,29
서울,성북구,2014081320,0.003,0.5,0.011,0.049,23
서울,송파구,2014081320,0.004,0.7,0.011,0.054,34
서울,양천구,2014081320,0.007,0.5,0.025,0.035,46
서울,영등포구,2014081320,0.006,0.8,0.025,0.033,29
서울,용산구,2014081320,0.005,0.5,0.011,0.048,26
서울,은평구,2014081320,0.004,0.3,0.015,0.05,25
서울,종로구,2014081320,0.01,0.2,0.014,0.048,20
서울,중구,2014081320,0.004,0.5,0.008,0.059,27
서울,중랑구,2014081320,0.006,0.5,0.017,0.049,41
서울,강남구,2014081321,0.005,0.4,0.021,0.042,33
서울,강동구,2014081321,0.004,0.7,0.003,0.053,37
서울,강북구,2014081321,0.005,0.4,0.011,0.046,25
서울,강서구,2014081321,0.006,0.5,0.019,0.038,42
서울,관악구,2014081321,0.005,0.7,0.008,0.053,36
서울,광진구,2014081321,0.003,0.5,0.005,0.044,44
서울,구로구,2014081321,0.005,0.6,0.01,0.042,19
서울,금천구,2014081321,0.005,0.5,0.005,0.044,26
서울,노원구,2014081321,0.005,0.5,0.006,0.047,35
서울,도봉구,2014081321,0.005,-999,0.004,0.056,39
서울,동대문구,2014081321,0.002,-999,0.016,0.047,27
서울,동작구,2014081321,0.007,0.3,0.02,0.039,23
서울,마포구,2014081321,0.004,0.5,0.016,0.047,23
서울,서대문구,2014081321,0.004,0.3,0.021,0.027,29
서울,서초구,2014081321,0.004,0.6,0.007,0.048,48
서울,성동구,2014081321,0.002,0.4,0.011,0.066,37
서울,성북구,2014081321,0.003,0.5,0.01,0.049,21
서울,송파구,2014081321,0.004,0.8,0.003,0.061,39
서울,양천구,2014081321,0.007,0.5,0.018,0.039,36
서울,영등포구,2014081321,0.005,0.9,0.022,0.037,33
서울,용산구,2014081321,0.006,0.5,0.011,0.047,35
서울,은평구,2014081321,0.004,0.4,0.005,0.061,26
서울,종로구,2014081321,0.007,0.2,0.009,0.055,30
서울,중구,2014081321,0.003,0.5,0.006,0.06,23
서울,중랑구,2014081321,0.006,0.5,0.017,0.048,48
서울,강남구,2014081322,0.005,0.5,0.01,0.05,37
서울,강동구,2014081322,0.004,0.5,0.021,0.032,46
서울,강북구,2014081322,0.005,0.4,0.018,0.04,27
서울,강서구,2014081322,0.007,0.4,0.016,0.038,36
서울,관악구,2014081322,0.005,0.7,0.007,0.053,48
서울,광진구,2014081322,0.003,0.4,0.008,0.041,47
서울,구로구,2014081322,0.006,0.6,0.007,0.044,33
서울,금천구,2014081322,0.006,0.6,0.002,0.048,32
서울,노원구,2014081322,0.004,0.4,0.008,0.045,37
서울,도봉구,2014081322,0.005,-999,0.006,0.052,29
서울,동대문구,2014081322,0.001,-999,0.025,0.036,29
서울,동작구,2014081322,0.007,0.4,0.012,0.048,23
서울,마포구,2014081322,0.004,0.5,0.021,0.038,28
서울,서대문구,2014081322,0.003,0.1,0.017,0.032,22
서울,서초구,2014081322,0.004,0.4,0.02,0.034,26
서울,성동구,2014081322,0.002,0.4,0.008,0.07,31
서울,성북구,2014081322,0.003,0.4,0.018,0.039,26
서울,송파구,2014081322,0.003,0.7,0.004,0.053,44
서울,양천구,2014081322,0.008,0.4,0.014,0.042,23
서울,영등포구,2014081322,0.005,0.8,0.021,0.036,34
서울,용산구,2014081322,0.006,0.5,0.023,0.037,30
서울,은평구,2014081322,0.004,0.4,0.003,0.062,33
서울,종로구,2014081322,0.006,0.1,0.024,0.039,32
서울,중구,2014081322,0.003,0.5,0.007,0.059,33
서울,중랑구,2014081322,0.005,0.6,0.006,0.059,52
서울,강남구,2014081323,0.005,0.5,0.01,0.046,45
서울,강동구,2014081323,0.004,0.5,0.022,0.028,37
서울,강북구,2014081323,0.004,0.4,0.027,0.032,32
서울,강서구,2014081323,0.007,0.5,0.011,0.042,26
서울,관악구,2014081323,0.005,0.6,0.017,0.042,52
서울,광진구,2014081323,0.003,0.4,0.014,0.034,43
서울,구로구,2014081323,0.005,0.6,0.007,0.044,39
서울,금천구,2014081323,0.007,0.5,0.003,0.046,40
서울,노원구,2014081323,0.006,0.4,0.01,0.043,41
서울,도봉구,2014081323,0.004,-999,0.011,0.045,30
서울,동대문구,2014081323,0.001,-999,0.011,0.046,40
서울,동작구,2014081323,0.007,0.5,0.012,0.048,31
서울,마포구,2014081323,0.005,0.5,0.022,0.034,30
서울,서대문구,2014081323,0.003,0.3,0.028,0.023,33
서울,서초구,2014081323,0.004,0.5,0.012,0.041,39
서울,성동구,2014081323,0.002,0.5,0.006,0.07,43
서울,성북구,2014081323,0.003,0.5,0.016,0.042,40
서울,송파구,2014081323,0.003,0.6,0.004,0.05,36
서울,양천구,2014081323,0.006,0.5,0.007,0.049,27
서울,영등포구,2014081323,0.005,0.8,0.023,0.035,31
서울,용산구,2014081323,0.005,0.6,0.014,0.042,36
서울,은평구,2014081323,0.004,0.4,0.005,0.063,28
서울,종로구,2014081323,0.007,0.2,0.015,0.047,30
서울,중구,2014081323,0.004,0.5,0.01,0.05,36
서울,중랑구,2014081323,0.005,0.5,0.009,0.049,43
서울,강남구,2014081324,0.005,0.5,0.014,0.044,38
서울,강동구,2014081324,0.003,0.5,0.017,0.032,30
서울,강북구,2014081324,0.004,0.3,0.031,0.025,28
서울,강서구,2014081324,0.005,0.5,0.014,0.038,32
서울,관악구,2014081324,0.004,0.5,0.032,0.027,42
서울,광진구,2014081324,0.002,0.4,0.013,0.032,42
서울,구로구,2014081324,0.004,0.6,0.01,0.039,40
서울,금천구,2014081324,0.006,0.5,0.013,0.035,32
서울,노원구,2014081324,0.005,0.4,0.016,0.031,33
서울,도봉구,2014081324,0.004,-999,0.016,0.035,31
서울,동대문구,2014081324,0.002,-999,0.021,0.036,40
서울,동작구,2014081324,0.007,0.4,0.022,0.043,34
서울,마포구,2014081324,0.004,0.5,0.028,0.028,32
서울,서대문구,2014081324,0.003,0.1,0.038,0.013,30
서울,서초구,2014081324,0.003,0.5,0.021,0.032,35
서울,성동구,2014081324,0.001,0.4,0.012,0.06,39
서울,성북구,2014081324,0.002,0.4,0.018,0.036,40
서울,송파구,2014081324,0.003,0.6,0.013,0.039,34
서울,양천구,2014081324,0.006,0.5,0.011,0.043,36
서울,영등포구,2014081324,0.005,0.8,0.022,0.032,37
서울,용산구,2014081324,0.005,0.5,0.023,0.034,35
서울,은평구,2014081324,0.004,0.3,0.031,0.039,34
서울,종로구,2014081324,0.007,0.1,0.03,0.032,34
서울,중구,2014081324,0.003,0.4,0.015,0.047,34
서울,중랑구,2014081324,0.005,0.4,0.021,0.037,40
서울,강남구,2014081401,0.005,0.4,0.027,0.028,28
서울,강동구,2014081401,0.003,0.4,0.034,0.013,28
서울,강북구,2014081401,0.004,0.4,0.026,0.026,36
서울,강서구,2014081401,0.005,0.4,0.029,0.023,30
서울,관악구,2014081401,0.005,0.5,0.034,0.023,35
서울,광진구,2014081401,0.002,0.3,0.025,0.023,32
서울,구로구,2014081401,0.004,0.5,0.018,0.029,38
서울,금천구,2014081401,0.006,0.4,0.021,0.025,32
서울,노원구,2014081401,0.006,0.3,0.021,0.025,49
서울,도봉구,2014081401,0.004,-999,0.016,0.033,35
서울,동대문구,2014081401,0.001,-999,0.028,0.026,30
서울,동작구,2014081401,0.008,0.4,0.018,0.04,39
서울,마포구,2014081401,0.004,0.5,0.027,0.026,32
서울,서대문구,2014081401,0.004,0.3,0.037,0.012,32
서울,서초구,2014081401,0.003,0.4,0.027,0.025,35
서울,성동구,2014081401,0.001,0.4,0.017,0.048,31
서울,성북구,2014081401,0.002,0.4,0.024,0.029,24
서울,송파구,2014081401,0.003,0.5,0.029,0.022,24
서울,양천구,2014081401,0.006,0.4,0.024,0.028,29
서울,영등포구,2014081401,0.004,0.6,0.032,0.024,33
서울,용산구,2014081401,0.006,0.4,0.035,0.022,28
서울,은평구,2014081401,0.004,0.3,0.03,0.036,31
서울,종로구,2014081401,0.006,0.1,0.032,0.027,28
서울,중구,2014081401,0.002,0.4,0.026,0.034,31
서울,중랑구,2014081401,0.005,0.4,0.027,0.027,35
서울,강남구,2014081402,0.005,0.4,0.028,0.022,29
서울,강동구,2014081402,0.003,0.4,0.031,0.01,26
서울,강북구,2014081402,0.004,0.3,0.026,0.022,41
서울,강서구,2014081402,0.006,0.4,0.039,0.014,28
서울,관악구,2014081402,0.005,0.5,0.035,0.017,31
서울,광진구,2014081402,0.003,0.3,0.037,0.017,29
서울,구로구,2014081402,0.005,0.5,0.026,0.018,24
서울,금천구,2014081402,0.005,0.4,0.026,0.015,31
서울,노원구,2014081402,0.005,0.3,0.028,0.016,42
서울,도봉구,2014081402,0.004,-999,0.014,0.03,32
서울,동대문구,2014081402,0.002,-999,0.031,0.02,30
서울,동작구,2014081402,0.006,0.4,0.022,0.032,29
서울,마포구,2014081402,0.004,0.5,0.03,0.019,32
서울,서대문구,2014081402,0.004,0.3,0.031,0.012,38
서울,서초구,2014081402,0.003,0.4,0.027,0.022,30
서울,성동구,2014081402,0.001,0.3,0.028,0.029,31
서울,성북구,2014081402,0.003,0.4,0.024,0.026,25
서울,송파구,2014081402,0.002,0.5,0.026,0.019,29
서울,양천구,2014081402,0.006,0.4,0.032,0.017,32
서울,영등포구,2014081402,0.005,0.8,0.038,0.02,28
서울,용산구,2014081402,0.005,0.4,0.033,0.018,27
서울,은평구,2014081402,0.004,0.4,0.021,0.034,28
서울,종로구,2014081402,0.006,0.1,0.03,0.025,25
서울,중구,2014081402,0.002,0.4,0.03,0.026,30
서울,중랑구,2014081402,0.005,0.3,0.038,0.016,29
서울,강남구,2014081403,0.004,0.4,0.031,0.018,26
서울,강동구,2014081403,0.003,0.4,0.033,0.008,26
서울,강북구,2014081403,0.004,0.3,0.033,0.013,39
서울,강서구,2014081403,0.005,0.4,0.034,0.017,26
서울,관악구,2014081403,0.005,0.5,0.026,0.022,37
서울,광진구,2014081403,0.004,0.3,0.038,0.012,28
서울,구로구,2014081403,0.005,0.5,0.029,0.012,27
서울,금천구,2014081403,0.005,0.3,0.03,0.011,27
서울,노원구,2014081403,0.005,0.3,0.035,0.009,34
서울,도봉구,2014081403,0.004,-999,0.018,0.023,30
서울,동대문구,2014081403,0.001,-999,0.034,0.015,25
서울,동작구,2014081403,0.006,0.4,0.025,0.022,30
서울,마포구,2014081403,0.004,0.5,0.029,0.017,31
서울,서대문구,2014081403,0.004,0.3,0.032,0.01,30
서울,서초구,2014081403,0.003,0.5,0.024,0.02,29
서울,성동구,2014081403,0.002,0.3,0.027,0.027,22
서울,성북구,2014081403,0.003,0.4,0.029,0.018,25
서울,송파구,2014081403,0.002,0.5,0.026,0.017,27
서울,양천구,2014081403,0.005,0.4,0.028,0.019,32
서울,영등포구,2014081403,0.004,0.6,0.038,0.014,28
서울,용산구,2014081403,0.005,0.5,0.032,0.017,26
서울,은평구,2014081403,0.004,0.3,0.022,0.031,35
서울,종로구,2014081403,0.007,0.1,0.033,0.017,27
서울,중구,2014081403,0.003,0.5,0.027,0.025,24
서울,중랑구,2014081403,0.005,0.3,0.039,0.013,26
서울,강남구,2014081404,0.005,0.4,0.035,0.014,22
서울,강동구,2014081404,0.003,0.4,0.035,0.007,19
서울,강북구,2014081404,0.004,0.3,0.035,0.01,32
서울,강서구,2014081404,0.005,0.4,0.031,0.016,22
서울,관악구,2014081404,0.005,0.5,0.028,0.017,32
서울,광진구,2014081404,0.004,0.2,0.043,0.01,22
서울,구로구,2014081404,0.004,0.5,0.026,0.013,24
서울,금천구,2014081404,0.006,0.3,0.029,0.008,23
서울,노원구,2014081404,0.004,0.2,0.035,0.006,28
서울,도봉구,2014081404,0.004,-999,0.018,0.021,24
서울,동대문구,2014081404,0.002,-999,0.035,0.012,25
서울,동작구,2014081404,0.005,0.4,0.031,0.017,26
서울,마포구,2014081404,0.004,0.5,0.028,0.014,26
서울,서대문구,2014081404,0.004,0.4,0.032,0.008,33
서울,서초구,2014081404,0.003,0.4,0.025,0.017,27
서울,성동구,2014081404,0.002,0.2,0.028,0.025,29
서울,성북구,2014081404,0.003,0.4,0.033,0.013,22
서울,송파구,2014081404,0.002,0.5,0.027,0.015,26
서울,양천구,2014081404,0.005,0.3,0.031,0.014,25
서울,영등포구,2014081404,0.004,0.7,0.034,0.015,26
서울,용산구,2014081404,0.005,0.4,0.035,0.013,25
서울,은평구,2014081404,0.004,0.3,0.025,0.027,34
서울,종로구,2014081404,0.006,0.1,0.033,0.016,26
서울,중구,2014081404,0.003,0.4,0.03,0.021,29
서울,중랑구,2014081404,0.005,0.3,0.04,0.012,24
서울,강남구,2014081405,0.004,0.3,0.034,0.015,21
서울,강동구,2014081405,0.003,0.3,0.038,0.007,21
서울,강북구,2014081405,0.004,0.3,0.033,0.01,26
서울,강서구,2014081405,0.005,0.4,0.029,0.017,25
서울,관악구,2014081405,0.004,0.5,0.031,0.016,24
서울,광진구,2014081405,0.004,0.2,0.039,0.011,25
서울,구로구,2014081405,0.004,0.4,0.026,0.012,27
서울,금천구,2014081405,0.004,0.3,0.026,0.009,23
서울,노원구,2014081405,0.005,0.2,0.035,0.006,21
서울,도봉구,2014081405,0.004,-999,0.019,0.019,24
서울,동대문구,2014081405,0.002,-999,0.039,0.01,20
서울,동작구,2014081405,0.005,0.3,0.035,0.015,19
서울,마포구,2014081405,0.004,0.4,0.033,0.011,24
서울,서대문구,2014081405,0.004,0.1,0.034,0.006,25
서울,서초구,2014081405,0.003,0.4,0.034,0.012,19
서울,성동구,2014081405,0.001,0.2,0.026,0.022,21
서울,성북구,2014081405,0.003,0.3,0.033,0.013,22
서울,송파구,2014081405,0.002,0.4,0.032,0.013,24
서울,양천구,2014081405,0.005,0.3,0.031,0.014,27
서울,영등포구,2014081405,0.004,0.5,0.037,0.013,25
서울,용산구,2014081405,0.005,0.4,0.038,0.012,22
서울,은평구,2014081405,0.003,0.3,0.028,0.022,28
서울,종로구,2014081405,0.005,0.1,0.039,0.013,19
서울,중구,2014081405,0.002,0.4,0.034,0.021,26
서울,중랑구,2014081405,0.004,0.3,0.04,0.01,22
서울,강남구,2014081406,0.004,0.3,0.03,0.02,24
서울,강동구,2014081406,0.003,0.4,0.03,0.01,22
서울,강북구,2014081406,0.004,0.3,0.036,0.011,24
서울,강서구,2014081406,0.005,0.4,0.033,0.017,20
서울,관악구,2014081406,0.004,0.4,0.032,0.019,23
서울,광진구,2014081406,0.004,0.2,0.037,0.01,23
서울,구로구,2014081406,0.004,0.4,0.029,0.013,19
서울,금천구,2014081406,0.005,0.3,0.027,0.008,25
서울,노원구,2014081406,0.004,0.3,0.031,0.009,24
서울,도봉구,2014081406,0.004,-999,0.016,0.021,21
서울,동대문구,2014081406,0.001,-999,0.028,0.018,24
서울,동작구,2014081406,0.006,0.3,0.038,0.014,20
서울,마포구,2014081406,0.004,0.4,0.032,0.013,20
서울,서대문구,2014081406,0.003,0.2,0.036,0.003,26
서울,서초구,2014081406,0.003,0.4,0.032,0.016,18
서울,성동구,2014081406,0.001,0.2,0.034,0.021,21
서울,성북구,2014081406,0.002,0.3,0.027,0.018,27
서울,송파구,2014081406,0.002,0.4,0.034,0.014,20
서울,양천구,2014081406,0.005,0.3,0.034,0.016,17
서울,영등포구,2014081406,0.004,0.5,0.041,0.013,22
서울,용산구,2014081406,0.005,0.3,0.033,0.016,20
서울,은평구,2014081406,0.003,0.2,0.029,0.021,24
서울,종로구,2014081406,0.007,0.1,0.035,0.011,22
서울,중구,2014081406,0.002,0.3,0.029,0.022,19
서울,중랑구,2014081406,0.005,0.3,0.034,0.014,24
서울,강남구,2014081407,0.004,0.3,0.022,0.028,23
서울,강동구,2014081407,0.003,0.4,0.027,0.014,21
서울,강북구,2014081407,0.004,0.3,0.032,0.018,23
서울,강서구,2014081407,0.005,0.4,0.023,0.024,18
서울,관악구,2014081407,0.004,0.5,0.019,0.031,28
서울,광진구,2014081407,0.004,0.2,0.028,0.018,26
서울,구로구,2014081407,0.004,0.4,0.018,0.024,24
서울,금천구,2014081407,0.006,0.3,0.034,0.006,21
서울,노원구,2014081407,0.005,0.2,0.03,0.012,24
서울,도봉구,2014081407,0.004,-999,0.01,0.028,24
서울,동대문구,2014081407,0.002,-999,0.02,0.027,22
서울,동작구,2014081407,0.006,0.3,0.027,0.025,25
서울,마포구,2014081407,0.003,0.4,0.026,0.02,24
서울,서대문구,2014081407,0.003,0.1,0.037,0.004,23
서울,서초구,2014081407,0.003,0.4,0.024,0.025,22
서울,성동구,2014081407,0.001,0.2,0.029,0.023,22
서울,성북구,2014081407,0.002,0.3,0.022,0.024,27
서울,송파구,2014081407,0.002,0.4,0.03,0.022,22
서울,양천구,2014081407,0.005,0.3,0.026,0.024,22
서울,영등포구,2014081407,0.004,0.5,0.032,0.021,22
서울,용산구,2014081407,0.005,0.3,0.03,0.02,22
서울,은평구,2014081407,0.003,0.2,0.028,0.03,29
서울,종로구,2014081407,0.005,0.1,0.031,0.017,19
서울,중구,2014081407,0.002,0.4,0.019,0.032,20
서울,중랑구,2014081407,0.005,0.3,0.027,0.021,26
서울,강남구,2014081408,0.004,0.3,0.02,0.031,23
서울,강동구,2014081408,0.003,0.4,0.026,0.018,24
서울,강북구,2014081408,0.004,0.3,0.031,0.018,24
서울,강서구,2014081408,0.004,0.4,0.026,0.026,23
서울,관악구,2014081408,0.004,0.5,0.014,0.038,31
서울,광진구,2014081408,0.004,0.2,0.021,0.024,27
서울,구로구,2014081408,0.003,0.5,0.012,0.031,27
서울,금천구,2014081408,0.005,0.3,0.03,0.011,25
서울,노원구,2014081408,0.005,0.2,0.03,0.015,20
서울,도봉구,2014081408,0.004,-999,0.009,0.03,22
서울,동대문구,2014081408,0.001,-999,0.017,0.03,23
서울,동작구,2014081408,0.006,0.3,0.022,0.033,22
서울,마포구,2014081408,0.003,0.4,0.025,0.025,22
서울,서대문구,2014081408,0.003,0.2,0.035,0.008,20
서울,서초구,2014081408,0.003,0.4,0.019,0.03,23
서울,성동구,2014081408,0.001,0.2,0.024,0.032,23
서울,성북구,2014081408,0.003,0.3,0.018,0.028,30
서울,송파구,2014081408,0.002,0.4,0.03,0.022,24
서울,양천구,2014081408,0.005,0.3,0.022,0.029,19
서울,영등포구,2014081408,0.004,0.5,0.03,0.025,23
서울,용산구,2014081408,0.005,0.4,0.028,0.022,23
서울,은평구,2014081408,0.003,0.2,0.032,0.031,16
서울,종로구,2014081408,0.005,0.1,0.025,0.024,23
서울,중구,2014081408,0.002,0.4,0.019,0.035,25
서울,중랑구,2014081408,0.005,0.3,0.026,0.022,24
서울,강남구,2014081409,0.005,0.4,0.019,0.034,25
서울,강동구,2014081409,0.003,0.4,0.02,0.026,21
서울,강북구,2014081409,0.004,0.3,0.028,0.019,21
서울,강서구,2014081409,0.004,0.4,0.023,0.029,18
서울,관악구,2014081409,0.004,0.5,0.018,0.036,24
서울,광진구,2014081409,0.004,0.2,0.022,0.023,23
서울,구로구,2014081409,0.003,0.5,0.014,0.032,24
서울,금천구,2014081409,0.004,0.3,0.023,0.019,19
서울,노원구,2014081409,0.004,0.2,0.033,0.013,16
서울,도봉구,2014081409,0.004,-999,0.012,0.027,16
서울,동대문구,2014081409,0.001,-999,0.022,0.027,22
서울,동작구,2014081409,0.007,0.3,0.026,0.029,24
서울,마포구,2014081409,0.003,0.4,0.022,0.031,25
서울,서대문구,2014081409,0.003,0.4,0.029,0.014,21
서울,서초구,2014081409,0.003,0.5,0.016,0.035,25
서울,성동구,2014081409,0.001,0.2,0.027,0.033,24
서울,성북구,2014081409,0.003,0.3,0.019,0.027,36
서울,송파구,2014081409,0.002,0.5,0.032,0.021,24
서울,양천구,2014081409,0.005,0.4,0.019,0.032,27
서울,영등포구,2014081409,0.004,0.5,0.025,0.028,23
서울,용산구,2014081409,0.005,0.4,0.029,0.024,21
서울,은평구,2014081409,0.003,0.2,0.036,0.027,24
서울,종로구,2014081409,0.006,0.1,0.025,0.023,17
서울,중구,2014081409,0.002,0.4,0.019,0.035,26
서울,중랑구,2014081409,0.004,0.3,0.028,0.02,20
서울,강남구,2014081410,0.004,0.4,0.018,0.035,23
서울,강동구,2014081410,0.003,0.4,0.023,0.025,27
서울,강북구,2014081410,0.005,0.3,0.033,0.018,25
서울,강서구,2014081410,0.005,0.4,0.018,0.033,23
서울,관악구,2014081410,0.004,0.5,0.019,0.035,26
서울,광진구,2014081410,0.004,0.2,0.021,0.023,27
서울,구로구,2014081410,0.003,0.5,0.015,0.032,27
서울,금천구,2014081410,0.005,0.4,0.023,0.018,21
서울,노원구,2014081410,0.005,0.2,0.034,0.012,18
서울,도봉구,2014081410,0.003,-999,0.013,0.026,23
서울,동대문구,2014081410,0.002,-999,0.025,0.026,22
서울,동작구,2014081410,0.006,0.3,0.026,0.03,22
서울,마포구,2014081410,0.003,0.4,0.024,0.029,24
서울,서대문구,2014081410,0.003,0.4,0.03,0.017,20
서울,서초구,2014081410,0.003,0.5,0.017,0.036,24
서울,성동구,2014081410,0.001,0.2,0.022,0.038,22
서울,성북구,2014081410,0.003,0.4,0.018,0.03,35
서울,송파구,2014081410,0.002,0.4,0.034,0.02,20
서울,양천구,2014081410,-999,-999,-999,-999,25
서울,영등포구,2014081410,0.004,0.6,0.021,0.031,25
서울,용산구,2014081410,0.005,0.4,0.026,0.027,23
서울,은평구,2014081410,0.003,0.2,0.038,0.025,19
서울,종로구,2014081410,0.006,0.1,0.025,0.026,26
서울,중구,2014081410,0.002,0.5,0.017,0.039,24
서울,중랑구,2014081410,0.004,0.3,0.031,0.019,26
서울,강남구,2014081411,0.004,0.4,0.015,0.039,27
서울,강동구,2014081411,0.003,0.4,0.027,0.022,23
서울,강북구,2014081411,0.004,0.3,0.034,0.02,24
서울,강서구,2014081411,0.004,0.4,0.019,0.035,29
서울,관악구,2014081411,0.004,0.5,0.022,0.033,28
서울,광진구,2014081411,0.005,0.2,0.022,0.023,28
서울,구로구,2014081411,0.003,0.5,0.016,0.032,28
서울,금천구,2014081411,0.005,0.4,0.022,0.02,25
서울,노원구,2014081411,0.005,0.3,0.033,0.013,21
서울,도봉구,2014081411,0.004,-999,0.013,0.026,21
서울,동대문구,2014081411,0.002,-999,0.032,0.022,23
서울,동작구,2014081411,0.006,0.3,0.03,0.027,22
서울,마포구,2014081411,0.003,0.5,0.022,0.032,26
서울,서대문구,2014081411,0.003,0.5,0.027,0.018,25
서울,서초구,2014081411,0.003,0.5,0.017,0.037,25
서울,성동구,2014081411,0.001,0.3,0.021,0.041,27
서울,성북구,2014081411,0.003,0.4,0.022,0.028,27
서울,송파구,2014081411,0.002,0.4,0.038,0.017,20
서울,양천구,2014081411,-999,-999,-999,-999,28
서울,영등포구,2014081411,0.004,0.7,0.017,0.035,33
서울,용산구,2014081411,0.005,0.4,0.023,0.029,23
서울,은평구,2014081411,0.003,0.2,0.025,0.037,26
서울,종로구,2014081411,0.005,0.1,0.03,0.026,19
서울,중구,2014081411,0.002,0.5,0.016,0.043,24
서울,중랑구,2014081411,0.004,0.3,0.033,0.024,20
서울,강남구,2014081412,0.004,0.4,0.016,0.039,29
서울,강동구,2014081412,0.003,0.4,0.03,0.018,24
서울,강북구,2014081412,0.004,0.3,0.032,0.021,24
서울,강서구,2014081412,0.005,0.4,0.016,0.039,23
서울,관악구,2014081412,0.004,0.5,0.021,0.035,23
서울,광진구,2014081412,0.004,0.2,0.027,0.022,25
서울,구로구,2014081412,0.003,0.5,0.019,0.028,24
서울,금천구,2014081412,0.005,0.4,0.021,0.022,23
서울,노원구,2014081412,0.004,0.3,0.029,0.018,25
서울,도봉구,2014081412,-999,-999,-999,-999,21
서울,동대문구,2014081412,0.002,-999,0.035,0.021,22
서울,동작구,2014081412,0.006,0.3,0.028,0.029,23
서울,마포구,2014081412,0.003,0.5,0.021,0.035,25
서울,서대문구,2014081412,0.003,0.2,0.027,0.021,22
서울,서초구,2014081412,0.003,0.4,0.023,0.033,24
서울,성동구,2014081412,0.002,0.3,0.02,0.044,25
서울,성북구,2014081412,0.003,0.4,0.026,0.027,30
서울,송파구,2014081412,0.002,0.5,0.03,0.025,22
서울,양천구,2014081412,-999,-999,-999,-999,30
서울,영등포구,2014081412,0.005,0.7,0.016,0.036,27
서울,용산구,2014081412,0.005,0.4,0.021,0.032,27
서울,은평구,2014081412,0.003,0.2,0.027,0.035,25
서울,종로구,2014081412,0.006,0.1,0.031,0.03,20
서울,중구,2014081412,0.002,0.5,0.017,0.043,24
