0.039,0.043,0.013,0.046,0.054,0.029,0.053,0.042,0.03,0.027,0.042,0.052,0.055,0.047,0.042,0.044,0.029,0.025,0.041,0.046,0.042,0.055,0.042,0.042,0.042,
0.026,0.036,0.005,0.04,0.047,0.031,0.046,0.041,0.033,0.027,0.025,0.048,0.053,0.041,0.036,0.035,0.012,0.028,0.039,0.032,0.029,0.054,0.032,0.028,0.031,
0.02,0.043,0.005,0.035,0.027,0.019,0.039,0.039,0.029,0.016,0.011,0.031,0.045,0.035,0.026,0.025,0.008,0.026,0.032,0.011,0.025,0.049,0.016,0.017,0.031,
0.017,0.037,0.016,0.027,0.043,0.021,0.042,0.034,0.029,0.015,0.02,0.041,0.042,0.029,0.025,0.026,0.016,0.029,0.025,0.014,0.025,0.046,0.018,0.012,0.03,
0.019,0.039,0.018,0.032,0.043,0.019,0.041,0.031,0.028,0.017,0.023,0.039,0.035,0.024,0.02,0.025,0.015,0.038,0.027,0.023,0.029,0.036,0.026,0.018,0.028,
0.031,0.044,0.026,0.044,0.051,0.031,0.046,0.035,0.03,0.024,0.037,0.038,0.047,0.035,0.037,0.03,0.029,0.045,0.039,0.041,0.036,0.034,0.036,0.033,0.037,
0.039,0.043,0.034,0.053,0.054,0.034,0.053,0.041,0.031,0.035,0.048,0.041,0.056,0.042,0.043,0.04,0.037,0.046,0.044,0.047,0.044,0.041,0.045,0.036,0.038,
0.046,0.049,0.038,0.063,0.065,0.045,0.065,0.049,0.037,0.043,0.054,-999,0.068,0.051,0.053,0.05,0.045,0.056,0.053,0.064,0.05,0.048,0.05,-999,0.047,
0.056,0.057,0.046,0.068,0.072,0.054,0.067,0.053,0.04,0.05,0.067,-999,0.077,0.059,0.063,0.065,0.056,0.067,0.055,0.067,0.056,0.053,0.063,-999,0.06,
0.057,0.059,0.051,0.069,0.078,0.063,0.072,0.056,0.044,0.06,0.073,0.064,0.082,0.064,0.067,0.067,0.061,0.075,0.056,0.074,0.058,0.053,0.065,0.071,0.065,
0.058,-999,0.047,0.062,0.077,0.068,0.067,0.056,0.044,0.062,0.07,0.063,0.076,0.062,0.066,0.066,0.068,0.078,0.052,0.067,0.054,0.055,0.066,0.063,0.066,
0.059,-999,0.042,0.066,0.075,0.067,0.069,0.055,0.04,0.06,0.066,0.06,0.073,0.06,0.064,0.062,0.065,0.075,0.052,0.064,0.049,0.055,0.057,0.064,0.062,
0.056,0.05,0.04,0.065,0.075,0.063,0.073,0.055,0.039,0.058,0.056,0.062,0.075,0.06,0.063,0.061,0.06,0.074,0.056,0.067,0.044,0.056,0.049,0.063,0.058,
0.052,0.049,0.038,0.053,0.073,0.054,0.071,0.052,0.036,0.053,0.052,0.056,0.074,0.047,0.062,0.052,0.059,0.072,0.052,0.072,0.044,0.051,0.047,0.061,0.052,
0.043,0.035,0.034,0.043,0.059,0.049,0.06,0.045,0.03,0.047,0.034,0.047,0.063,0.037,0.055,0.049,0.04,0.064,0.041,0.058,0.04,0.048,0.034,0.041,0.044,
0.036,0.029,0.028,0.04,0.051,0.041,0.056,0.042,0.028,0.042,0.026,0.04,0.043,0.03,0.045,0.037,0.034,0.047,0.038,0.045,0.03,0.043,0.026,0.033,0.031,
0.032,0.025,0.026,0.047,0.054,0.034,0.052,0.04,0.025,0.041,0.022,0.036,0.054,0.032,0.044,0.028,0.024,0.039,0.041,0.05,0.025,0.038,0.022,0.035,0.031,
0.031,0.028,0.026,0.043,0.043,0.032,0.052,0.022,0.024,0.038,0.036,0.029,0.061,0.037,0.039,0.033,0.026,0.039,0.039,0.045,0.022,0.026,0.024,0.04,0.028,
0.036,0.027,0.029,0.042,0.04,0.037,0.041,0.023,0.023,0.04,0.033,0.031,0.055,0.039,0.035,0.024,0.032,0.037,0.032,0.037,0.019,0.027,0.031,0.042,0.026,
0.049,0.032,0.035,0.049,0.047,0.049,0.044,0.039,0.027,0.045,0.038,0.048,0.061,0.041,0.044,0.038,0.038,0.041,0.034,0.041,0.026,0.035,0.032,0.043,0.048,
0.043,0.041,0.034,0.055,0.051,0.041,0.062,0.043,0.037,0.046,0.048,0.037,0.069,0.041,0.047,0.048,0.045,0.051,0.045,0.057,0.037,0.035,0.041,0.053,0.042,
0.039,0.041,0.037,0.035,0.058,0.039,0.07,0.045,0.038,0.05,0.051,0.035,0.079,0.043,0.046,0.048,0.048,0.051,0.052,0.07,0.039,0.039,0.045,0.06,0.047,
0.045,0.038,0.04,0.038,0.068,0.043,0.072,0.05,0.04,0.055,0.056,0.032,0.072,0.037,0.053,0.059,0.048,0.059,0.051,0.073,0.044,0.041,0.043,0.053,0.054,
0.046,0.042,0.038,0.041,0.065,0.048,0.068,0.045,0.038,0.049,0.045,0.05,0.074,0.036,0.055,0.055,0.045,0.053,0.049,0.076,0.044,0.042,0.037,0.049,0.053,
0.05,0.044,0.033,0.049,0.071,0.05,0.066,0.042,0.038,0.042,0.041,0.051,0.061,0.037,0.057,0.056,0.046,0.053,0.046,0.058,0.042,0.045,0.035,0.044,0.047,
0.049,0.041,0.031,0.052,0.051,0.046,0.055,0.028,0.033,0.037,0.047,0.041,0.075,0.043,0.056,0.048,0.036,0.052,0.044,0.056,0.041,0.039,0.038,0.051,0.043,
0.039,0.032,0.023,0.041,0.041,0.042,0.048,0.025,0.029,0.035,0.044,0.027,0.061,0.041,0.031,0.046,0.029,0.045,0.034,0.044,0.033,0.041,0.042,0.057,0.046,
0.033,0.038,0.019,0.032,0.042,0.042,0.039,0.027,0.027,0.034,0.035,0.025,0.047,0.029,0.026,0.031,0.031,0.044,0.018,0.023,0.019,0.04,0.032,0.039,0.041,
0.021,0.026,0.023,0.035,0.02,0.027,0.026,0.022,0.031,0.036,0.028,0.013,0.04,0.025,0.014,0.025,0.026,0.035,0.023,0.018,0.014,0.034,0.023,0.03,0.03,
0.025,0.02,0.024,0.033,0.029,0.02,0.031,0.014,0.03,0.036,0.027,0.019,0.041,0.027,0.016,0.02,0.026,0.029,0.021,0.019,0.013,0.035,0.026,0.032,0.021,
0.023,0.023,0.031,0.047,0.034,0.021,0.045,0.02,0.032,0.043,0.033,0.025,0.053,0.03,0.036,0.025,0.026,-999,0.033,0.028,0.019,0.036,0.029,0.037,0.025,
0.031,0.027,0.038,0.044,0.043,0.026,0.048,0.034,0.037,0.051,0.035,0.031,0.048,0.043,0.047,0.034,0.045,-999,0.033,0.045,0.024,0.047,0.033,0.038,0.037,
0.033,0.031,0.035,0.041,0.051,0.033,0.049,0.036,0.035,-999,0.039,0.039,0.06,0.034,0.042,0.036,0.037,0.038,0.035,0.035,0.029,0.046,0.033,0.037,0.041,
0.035,0.04,0.04,0.058,0.053,0.04,0.061,0.04,0.038,-999,0.047,0.034,0.065,0.047,0.036,0.037,0.047,0.046,0.047,0.045,0.028,0.057,0.046,0.055,0.045,
0.043,0.043,0.045,0.053,0.068,0.05,0.072,0.052,0.042,0.06,0.064,0.047,0.074,0.06,0.043,0.056,0.07,0.053,-999,0.055,0.04,0.062,0.06,0.072,0.059,
0.044,0.051,0.039,-999,0.06,0.055,0.063,0.038,0.04,0.055,0.056,0.048,0.063,0.053,0.04,0.057,0.065,0.061,0.046,0.049,0.038,0.055,0.056,0.064,0.063,
0.037,0.046,0.039,-999,0.041,0.048,0.048,0.024,0.038,0.051,0.051,0.029,0.06,0.046,0.036,0.04,0.059,0.054,0.045,0.05,0.028,0.052,0.047,0.055,0.057,
0.036,0.041,0.036,-999,0.026,0.044,0.028,0.02,0.036,0.047,0.047,0.017,0.056,0.046,0.034,0.039,0.055,0.045,0.043,0.041,0.027,0.049,0.042,0.052,0.054,
0.026,0.043,0.038,0.045,0.019,0.043,0.016,0.015,0.036,0.046,0.043,0.008,0.046,0.037,0.019,0.031,0.051,0.045,0.024,0.014,0.024,0.044,0.039,0.047,0.05,
0.009,0.024,0.033,0.029,0.011,0.019,0.008,0.009,0.031,0.041,0.028,0.003,0.02,0.028,0.01,0.002,0.036,0.028,0.01,0.003,0.005,0.031,0.029,0.031,0.035,
0.004,0.004,0.026,0.016,0.007,0.003,0.005,0.005,0.029,0.035,0.021,0.002,0.011,0.025,0.006,0.001,0.02,0.008,0.002,0.001,0.002,0.026,0.022,0.021,0.022,
0.003,0.003,0.022,0.013,0.006,0.002,0.007,0.006,0.027,0.038,0.016,0.003,0.011,0.019,0.006,0.001,0.015,0.005,0.002,0.001,0.002,0.019,0.017,0.017,0.018,
0.002,0.002,0.028,0.024,0.004,0.002,0.006,0.005,0.031,0.039,0.011,0.004,0.02,0.009,0.005,0.004,0.009,0.003,0.012,0.002,0.003,0.019,0.008,0.011,0.008,
0.002,0.002,0.024,0.021,0.005,0.002,0.006,0.003,0.034,0.033,0.011,0.006,0.014,0.009,0.004,0.002,0.025,0.003,0.016,0.011,0.004,0.02,0.007,0.006,0.016,
0.005,0.01,0.033,0.022,0.012,0.006,0.019,0.003,0.034,0.04,0.015,0.013,0.015,0.024,0.007,0.001,0.04,0.003,0.016,0.018,0.008,0.024,0.014,0.02,0.03,
0.009,0.031,0.021,0.021,0.023,0.023,0.023,0.006,0.033,0.032,0.034,0.019,0.019,0.031,0.014,0.001,0.034,0.003,0.018,0.023,0.013,0.028,0.021,0.034,0.036,
0.017,0.007,0.029,0.027,0.013,0.02,0.029,0.009,0.024,0.034,0.022,0.025,0.026,0.031,0.017,0.001,0.013,0.003,0.022,0.025,0.024,0.032,0.026,0.038,0.036,
0.015,0.002,0.028,0.024,0.012,0.007,0.035,0.011,0.022,0.031,0.014,0.026,0.025,0.028,0.014,0.001,0.008,0.003,0.022,0.026,0.022,0.029,0.024,0.037,0.033,
0.011,0.005,0.022,0.02,0.009,0.009,0.027,0.014,0.022,0.026,0.014,0.027,0.024,0.029,0.01,0.002,0.007,0.003,0.022,0.014,0.019,0.033,0.018,0.03,0.032,
0.002,0.004,0.016,0.005,0.008,0.008,0.01,0.007,0.017,0.028,0.006,0.026,0.019,0.016,0.005,0.001,0.003,0.003,0.01,0.003,0.015,0.029,0.005,0.009,0.025,
0.004,0.01,0.011,0.009,0.006,0.006,0.006,0.006,0.011,0.018,0.008,0.016,0.01,0.015,0.006,0.001,0.013,0.003,0.005,0.004,0.005,0.02,0.005,0.006,0.027,
0.009,0.008,0.016,0.012,0.014,0.009,0.019,0.01,0.013,0.013,0.012,0.014,0.019,0.013,0.007,0.003,0.015,0.007,0.014,0.004,0.008,0.026,0.012,0.011,0.019,
0.02,0.011,0.016,0.026,0.028,0.008,0.031,0.019,0.016,0.016,0.024,0.026,0.028,0.028,0.013,0.012,0.021,0.012,0.021,0.007,0.015,0.037,0.024,0.02,0.014,
0.026,0.021,0.017,0.038,0.027,0.016,0.036,0.022,0.022,0.02,0.033,0.03,0.027,0.024,0.016,0.016,0.028,0.022,0.029,0.02,0.021,0.039,0.032,0.028,0.017,
0.029,0.029,0.027,0.039,0.036,0.021,0.043,0.026,0.029,0.039,0.037,0.036,0.036,0.029,0.018,0.02,0.037,0.032,0.031,0.024,0.022,0.041,0.035,0.031,0.028,
0.04,0.035,0.038,0.055,0.046,0.029,0.053,0.035,0.043,0.049,0.046,0.044,0.052,0.041,0.029,0.034,0.047,0.036,0.044,0.041,0.034,0.052,0.045,0.046,0.041,
0.05,0.047,0.047,0.062,0.057,0.04,0.065,0.043,0.047,0.055,0.057,0.055,0.06,0.052,0.037,0.048,0.061,0.049,0.052,0.062,0.046,0.062,0.055,0.056,0.057,
0.059,0.059,0.053,0.075,0.068,0.049,0.076,0.048,0.051,0.064,0.066,0.067,0.072,0.059,0.052,0.057,0.068,0.06,0.063,0.07,0.052,0.065,0.062,0.067,0.065,
0.063,0.064,0.056,0.079,0.075,0.059,0.078,0.057,0.051,0.066,0.071,0.077,0.079,0.064,0.056,0.064,0.074,0.068,0.062,0.076,0.06,0.069,0.07,0.07,0.069,
0.058,0.062,0.057,0.073,0.077,0.058,0.079,0.061,0.051,0.066,0.069,0.079,0.077,0.065,0.062,0.061,0.076,0.068,0.061,0.069,0.053,0.072,0.067,0.074,0.069,
0.063,0.059,0.057,0.068,0.087,0.056,0.087,0.062,0.049,0.067,0.065,0.084,0.073,0.059,0.066,0.063,0.074,0.065,0.067,0.076,0.057,0.071,0.06,0.062,0.064,
0.068,0.063,0.054,0.065,0.083,0.06,0.087,0.067,0.049,0.067,0.072,0.088,0.088,0.057,0.07,0.069,0.062,0.07,0.071,0.087,0.07,0.063,0.064,0.061,0.063,
0.066,0.062,0.045,0.058,0.075,0.06,0.071,0.065,0.039,0.059,0.066,0.089,0.077,0.058,0.069,0.067,0.067,0.076,0.058,0.067,0.06,0.052,0.064,0.058,0.065,
0.052,0.054,0.036,0.052,0.069,0.052,0.067,0.058,0.031,0.051,0.045,0.074,0.064,0.044,0.058,0.05,0.053,0.07,0.057,0.061,0.048,0.043,0.046,0.036,0.046,
0.046,0.044,0.037,0.049,0.065,0.044,0.069,0.054,0.028,0.045,0.032,0.068,0.057,0.037,0.052,0.044,0.033,0.052,0.054,0.057,0.036,0.026,0.032,0.03,0.039,
0.041,0.041,0.029,0.046,0.058,0.037,0.062,0.046,0.023,0.05,0.021,0.059,0.055,0.032,0.045,0.042,0.028,0.041,0.051,0.051,0.038,0.024,0.016,0.02,0.029,
0.04,0.034,0.013,0.043,0.047,0.033,0.059,0.045,0.015,0.028,0.03,0.052,0.052,0.029,0.045,0.033,0.013,0.039,0.049,0.048,0.03,0.023,0.021,0.023,0.026,
0.032,0.029,0.009,0.043,0.049,0.025,0.058,0.046,0.008,0.02,0.032,0.038,0.059,0.027,0.04,0.028,0.017,0.034,0.045,0.055,0.027,0.022,0.025,0.036,0.026,
0.03,0.028,0.017,0.039,0.046,0.026,0.055,0.02,0.01,0.022,0.038,0.035,0.065,0.042,0.033,0.04,0.027,0.033,0.036,0.054,0.044,0.026,0.038,0.038,0.028,
0.038,0.038,0.022,0.036,0.045,0.033,0.059,0.028,0.023,0.017,0.049,0.049,0.067,0.042,0.04,0.042,0.042,0.039,0.035,0.052,0.052,0.031,0.048,0.053,0.039,
0.046,0.047,0.022,0.041,0.055,0.044,0.057,0.031,0.031,0.026,0.05,0.047,0.063,0.04,0.046,0.047,0.046,0.044,0.038,0.051,0.041,0.037,0.046,0.051,0.048,
0.042,0.042,0.017,0.044,0.054,0.039,0.054,0.023,0.022,0.022,0.045,0.043,0.06,0.038,0.04,0.037,0.042,0.036,0.04,0.046,0.031,0.037,0.041,0.043,0.047,
0.031,0.024,0.016,0.047,0.037,0.024,0.037,0.02,0.02,0.02,0.044,0.04,0.057,0.037,0.037,0.027,0.027,0.018,0.036,0.042,0.03,0.036,0.03,0.032,0.038,
0.033,0.025,0.011,0.041,0.036,0.019,0.047,0.013,0.019,0.02,0.029,0.044,0.053,0.03,0.032,0.024,0.008,0.02,0.038,0.04,0.028,0.031,0.029,0.021,0.028,
0.035,0.017,0.013,0.041,0.029,0.027,0.046,0.011,0.02,0.02,0.025,0.039,0.053,0.034,0.031,0.029,0.01,0.02,0.038,0.04,0.023,0.024,0.021,0.015,0.038,
0.016,0.022,0.017,0.05,0.039,0.025,0.037,0.016,0.025,0.022,0.034,0.034,0.049,0.026,0.027,0.029,0.015,0.026,0.035,0.031,0.032,0.033,0.028,0.021,0.03,
0.035,0.041,0.024,0.056,0.049,0.027,0.048,0.037,0.031,0.028,0.046,0.047,0.056,0.032,0.04,0.032,0.031,0.043,0.04,0.033,0.04,0.037,0.043,0.041,0.036,
0.046,0.057,0.041,0.056,0.058,0.042,0.057,0.042,0.032,0.037,0.052,0.059,0.062,0.046,0.039,0.044,0.052,0.06,0.049,0.054,0.047,0.044,0.045,0.04,0.044,
0.047,0.059,0.044,0.074,0.067,0.048,0.07,0.051,0.037,0.049,0.058,0.067,0.068,0.048,0.047,0.056,0.05,0.063,0.062,0.061,0.055,0.054,0.054,0.057,0.057,
0.047,0.056,0.047,0.078,0.07,0.049,0.074,0.056,0.041,0.05,0.062,0.071,0.074,0.056,0.054,0.065,0.056,0.063,0.067,0.072,0.057,0.06,0.06,0.061,0.057,
0.056,0.058,0.051,0.081,0.077,0.053,0.078,0.061,0.044,0.056,0.065,0.075,0.079,0.061,0.059,0.061,0.064,0.064,0.07,0.077,0.06,0.063,0.063,0.067,0.06,
0.062,0.063,0.057,0.082,0.079,0.056,0.074,0.065,0.047,0.061,0.069,0.083,0.08,0.064,0.064,0.068,0.071,0.072,0.066,0.076,0.065,0.068,0.066,0.07,0.065,
0.066,0.067,0.059,0.076,0.074,0.061,0.072,0.061,0.05,0.066,0.069,0.082,0.074,0.06,0.06,0.069,0.071,0.075,0.063,0.07,0.059,0.068,0.065,0.063,0.067,
0.065,0.065,0.054,0.076,0.071,0.059,0.067,0.054,0.05,0.065,0.065,0.072,0.072,0.058,0.059,0.065,0.072,0.073,0.06,0.071,0.057,0.069,0.064,0.068,0.065,
0.061,0.06,0.053,0.092,0.067,0.056,0.066,0.055,0.048,0.063,0.063,0.071,0.074,0.058,0.05,0.061,0.072,0.066,0.065,0.069,0.053,0.073,0.064,0.068,0.065,
0.058,0.055,0.054,0.075,0.065,0.052,0.059,0.058,0.048,0.062,0.063,0.074,0.075,0.064,0.05,0.056,0.071,0.062,0.057,0.063,0.049,0.075,0.065,0.069,0.062,
0.055,0.052,0.052,0.075,0.061,0.049,0.055,0.049,0.046,0.057,0.064,0.068,0.067,0.059,0.046,0.049,0.073,0.054,0.051,0.054,0.042,0.07,0.065,0.067,0.06,
0.046,0.045,0.041,0.073,0.049,0.044,0.059,0.035,0.041,0.05,0.055,0.052,0.064,0.054,0.04,0.045,0.064,0.045,0.065,0.056,0.046,0.055,0.056,0.06,0.057,
0.042,0.046,0.036,0.063,0.052,0.044,0.057,0.027,0.025,0.049,0.047,0.038,0.049,0.043,0.035,0.036,0.049,0.038,0.051,0.046,0.042,0.032,0.047,0.05,0.043,
0.035,0.033,0.025,0.061,0.035,0.03,0.055,0.021,0.012,0.047,0.037,0.028,0.048,0.035,0.032,0.012,0.034,0.038,0.058,0.05,0.036,0.029,0.037,0.039,0.029,
0.027,0.004,0.015,0.052,0.006,0.009,0.046,0.008,0.016,0.033,0.013,0.008,0.044,0.029,0.025,0.002,0.018,0.021,0.043,0.026,0.032,0.038,0.012,0.014,0.021,
0.003,0.004,0.019,0.017,0.006,0.003,0.009,0.008,0.017,0.037,0.003,0.012,0.015,0.007,0.004,0.001,0.021,0.003,0.016,0.019,0.021,0.035,0.004,0.005,0.028,
0.002,0.004,0.014,0.002,0.011,0.007,0.004,0.006,0.023,0.024,0.007,0.008,0.007,0.007,0.003,0.001,0.008,0.003,0.002,0.003,0.002,0.033,0.001,0.003,0.024,
0.002,0.011,0.019,0.002,0.013,0.008,0.004,0.008,0.026,0.032,0.014,0.011,0.007,0.011,0.004,0.001,0.009,0.003,0.002,0.001,0.003,0.034,0.003,0.004,0.027,
0.002,0.01,0.022,0.002,0.013,0.008,0.004,0.009,0.023,0.028,0.007,0.02,0.009,0.015,0.003,0.001,0.004,0.003,0.005,0,0.002,0.035,0.002,0.009,0.021,
0.007,0.016,0.018,0.002,0.009,0.011,0.004,0.012,0.018,0.021,0.02,0.015,0.008,0.013,0.005,0.001,0.025,0.003,0.002,0.001,0.002,0.035,0.005,0.006,0.015,
0.004,0.015,0.013,0.002,0.006,0.016,0.004,0.003,0.017,0.026,0.016,0.008,0.008,0.01,0.003,0.002,0.028,0.003,0.002,0.001,0.002,0.031,0.01,0.006,0.012,
0.006,0.01,0.005,0.002,0.005,0.014,0.004,0.003,0.009,0.016,0.01,0.006,0.01,0.006,0.003,0.001,0.008,0.003,0.002,0.001,0.002,0.027,0.008,0.003,0.009,
0.004,0.007,0.005,0.004,0.006,0.01,0.006,0.004,0.009,0.006,0.005,0.007,0.01,0.007,0.004,0.002,0.009,0.004,0.003,0.002,0.004,0.022,0.004,0.004,0.006,
0.005,0.007,0.015,0.004,0.007,0.006,0.007,0.007,0.008,0.006,0.005,0.009,0.011,0.011,0.005,0.002,0.007,0.005,0.004,0.002,0.004,0.032,0.006,0.005,0.007,
0.005,0.007,0.009,0.007,0.011,0.007,0.011,0.025,0.011,0.01,0.006,0.011,0.017,0.018,0.006,0.002,0.01,0.005,0.005,0.002,0.006,0.03,0.006,0.005,0.007,
0.007,0.01,0.011,0.023,0.032,0.008,0.029,0.021,0.023,0.014,0.008,0.012,0.018,0.013,0.01,0.003,0.008,0.007,0.016,0.008,0.008,0.028,0.008,0.008,0.015,
0.022,0.013,0.009,0.042,0.051,0.008,0.053,0.035,0.015,0.011,0.017,0.051,0.044,0.026,0.03,0.009,0.009,0.016,0.037,0.037,0.02,0.026,0.017,0.015,0.017,
0.045,0.043,0.033,0.063,0.062,0.026,0.07,0.043,0.025,0.025,0.054,0.055,0.059,0.048,0.047,0.041,0.04,0.042,0.055,0.057,0.041,0.046,0.045,0.041,0.036,
-999,0.052,0.046,0.061,0.066,0.046,0.075,0.047,0.039,0.051,0.06,0.06,0.068,0.053,0.056,0.051,0.051,0.052,0.055,0.062,0.05,0.055,0.053,0.057,0.05,
-999,0.057,0.041,0.069,0.067,0.055,0.074,0.049,0.038,0.05,0.059,0.057,0.066,0.052,0.056,0.056,0.055,0.06,0.056,0.06,0.049,0.054,0.052,0.056,0.051,
0.045,0.056,0.043,0.06,0.065,0.056,0.068,0.047,0.037,0.049,0.055,0.056,0.066,0.053,0.052,0.053,0.055,0.061,0.053,0.058,0.047,0.058,0.054,0.055,0.054,
0.04,0.049,0.04,0.059,0.056,0.048,0.06,0.04,0.034,0.046,0.049,0.054,0.056,0.047,0.046,0.046,0.052,0.054,0.05,0.052,0.042,0.051,0.043,0.051,0.05,
0.039,0.047,0.038,0.051,0.056,0.045,0.058,0.038,0.031,0.045,0.045,0.047,0.051,0.043,0.046,0.043,0.051,0.053,0.045,0.051,0.04,0.05,0.041,0.044,0.043,
0.035,0.042,0.037,0.048,0.051,0.04,0.054,0.037,0.033,0.045,0.042,0.037,0.047,0.039,0.042,0.038,0.045,0.048,0.041,0.044,0.037,0.054,0.039,0.041,0.043,
0.032,0.037,0.04,0.051,0.045,0.036,0.048,0.035,0.032,0.045,0.044,0.032,0.043,0.04,0.039,0.034,0.047,0.041,0.036,0.039,0.033,0.054,0.044,0.046,0.042,
0.026,0.03,0.036,0.04,0.044,0.028,0.044,0.035,0.031,0.042,0.039,0.031,0.038,0.038,0.032,0.023,0.046,0.038,0.033,0.031,0.025,0.053,0.038,0.042,0.038,
0.022,0.029,0.036,0.041,0.034,0.03,0.045,0.032,0.031,0.041,0.035,0.022,0.043,0.037,0.026,0.025,0.04,0.028,0.035,0.04,0.023,0.051,0.035,0.042,0.035,
0.029,0.027,0.038,0.04,0.047,0.025,0.051,0.038,0.032,0.042,0.036,0.034,0.044,0.031,0.039,0.03,0.037,0.028,0.035,0.04,0.021,0.047,0.034,0.034,0.037,
0.036,0.035,0.033,0.045,0.049,0.033,0.052,0.037,0.03,0.041,0.033,0.037,0.049,0.031,0.039,0.038,0.03,0.042,0.037,0.043,0.028,0.042,0.026,0.035,0.027,
0.038,0.038,0.031,0.049,0.048,0.037,0.055,0.034,0.029,0.04,0.039,0.03,0.052,0.035,0.041,0.043,0.031,0.043,0.039,0.046,0.034,0.042,0.035,0.04,0.035,
0.036,0.039,0.03,0.051,0.047,0.038,0.053,0.035,0.028,0.036,0.044,0.033,0.055,0.039,0.041,0.044,0.037,0.041,0.038,0.048,0.038,0.045,0.04,0.046,0.04,
0.037,0.038,0.035,0.055,0.052,0.038,0.053,0.039,0.032,0.04,0.045,0.034,0.054,0.039,0.043,0.045,0.041,0.045,0.04,0.05,0.041,0.051,0.042,0.048,0.041,
0.04,0.04,0.035,0.058,0.056,0.041,0.058,0.042,0.034,0.041,0.048,0.04,0.058,0.045,0.047,0.047,0.043,0.045,0.045,0.052,0.045,0.051,0.044,0.05,0.045,
0.041,0.039,0.036,0.058,0.056,0.043,0.058,0.04,0.034,0.042,0.051,0.038,0.062,0.048,0.047,0.05,0.046,0.043,0.047,0.058,0.046,0.048,0.048,0.055,0.049,
0.038,0.041,0.036,0.059,0.053,0.043,0.055,0.039,0.035,0.043,0.052,0.037,0.062,0.047,0.046,0.048,0.048,0.045,0.046,0.055,0.046,0.049,0.048,0.055,0.047,
0.04,0.037,0.035,0.054,0.052,0.039,0.05,0.033,0.032,0.041,0.049,0.033,0.056,0.045,0.045,0.042,0.044,0.043,0.042,0.049,0.039,0.046,0.043,0.049,0.041,
0.036,0.036,0.031,0.042,0.045,0.034,0.048,0.03,0.029,0.038,0.042,0.025,0.053,0.04,0.036,0.033,0.033,0.043,0.037,0.047,0.028,0.039,0.034,0.034,0.037,
0.028,0.035,0.03,0.045,0.04,0.03,0.046,0.028,0.026,0.034,0.036,0.026,0.049,0.035,0.033,0.03,0.028,0.042,0.036,0.04,0.025,0.037,0.029,0.032,0.028,
0.028,0.036,0.026,0.043,0.031,0.027,0.04,0.022,0.023,0.032,0.039,0.022,0.045,0.034,0.032,0.029,0.023,0.039,0.033,0.035,0.025,0.036,0.028,0.029,0.032,
0.027,0.031,0.024,0.034,0.031,0.027,0.034,0.018,0.026,0.03,0.034,0.015,0.036,0.028,0.027,0.017,0.028,0.037,0.025,0.025,0.023,0.035,0.03,0.022,0.027,
0.027,0.031,0.025,0.037,0.034,0.032,0.039,0.023,0.025,0.03,0.028,0.012,0.035,0.026,-999,0.022,0.027,0.037,0.027,0.031,0.016,0.03,0.026,0.018,0.029,
0.031,0.035,0.019,0.043,0.044,0.028,0.043,0.03,0.022,0.023,0.025,0.032,0.046,0.028,-999,0.033,0.023,0.041,0.033,0.037,0.02,0.031,0.021,0.025,0.031,
0.028,0.034,0.026,0.047,0.044,0.03,0.05,0.027,0.023,0.03,0.034,0.025,0.052,0.034,0.034,0.029,0.027,0.04,0.038,0.041,0.026,0.035,0.028,0.031,0.031,
0.027,0.028,0.028,0.043,0.048,0.028,0.052,0.03,0.029,0.033,0.038,0.026,0.054,0.038,0.032,0.03,0.032,0.035,0.04,0.043,0.024,0.038,0.027,0.036,0.029,
0.028,0.027,0.026,0.047,0.048,0.027,0.051,0.029,0.03,0.036,0.037,0.028,0.051,0.039,0.036,0.031,0.033,0.033,0.038,0.043,0.027,0.036,0.031,0.036,0.033,
0.03,0.031,0.028,0.04,0.048,0.03,-999,0.027,0.03,0.035,0.034,0.029,0.047,0.033,0.034,0.032,0.037,0.035,0.037,0.041,0.023,0.041,0.034,0.037,0.038,
0.027,0.028,0.028,0.042,-999,0.029,0.041,0.028,0.03,0.039,0.029,0.028,0.037,0.031,0.031,0.02,0.033,0.035,0.028,0.035,0.02,0.038,0.023,0.028,0.033,
0.033,0.025,0.024,0.044,0.031,0.028,0.043,0.028,0.025,0.032,0.029,0.028,0.044,0.03,0.036,0.023,0.022,0.034,0.036,0.037,0.024,0.035,0.022,0.027,0.022,
0.029,0.03,0.023,0.047,0.039,0.029,0.049,0.028,0.022,0.025,0.032,0.03,0.045,0.033,0.032,0.018,0.02,0.034,0.039,0.041,0.025,0.035,0.026,0.03,0.026,
0.021,0.022,0.026,0.044,0.047,0.022,0.055,0.031,0.022,0.028,0.027,0.029,0.048,0.037,0.03,0.016,0.026,0.029,0.041,0.045,0.023,0.038,0.025,0.037,0.021,
0.036,0.026,0.025,0.043,0.053,0.025,0.06,0.036,0.018,0.032,0.036,0.041,0.055,0.032,0.043,0.029,0.024,0.032,0.037,0.042,0.03,0.035,0.032,0.04,0.026,
0.038,0.037,0.02,0.046,0.044,0.041,0.053,0.024,0.022,0.024,0.05,0.027,0.057,0.036,0.042,0.042,0.03,0.039,0.042,0.046,0.039,0.034,0.036,0.046,0.039,
